campaign_name,adset_name,date,spend,impressions,clicks,ctr,purchases,revenue,roas,creative_type,creative_message,audience_type,platform,country
Men_Bold_Colors_Drop,Adset-1 Broad,,880.52,182049,1346.0,0.007393613807271668,13,531.51,0.6036319447599146,Video,Confidence starts inside — elevate with men athletic briefs.,Broad,Instagram,US
Men Bold Colors Drop,Adset-1 Broad,,357.84,108255,890.0,0.008221329268855942,12,422.48,1.1806393919069977,Image,Confidence starts inside — elevate with men briefs.,Retargeting,Instagram,IN
Men Bold Colors Drop,Adset-1 Broad,,415.88,124379,920.0,0.007396747039291198,9,381.89,0.9182696931807252,UGC,Seamless confidence for every day — new men trunks.,Broad,Instagram,IN
Men Bold Colors Drop,Adset-1 Broad,,559.13,39490,396.0,0.010027855153203343,5,208.51,0.3729186414608409,Video,"All‑day comfort, zero pinch — try our men boxers!",Lookalike,Instagram,IN
Men  Bold  Colors  Drop,Adset-1 Broad,2025-01-02,277.59,238161,1197.0,0.005026011815536548,13,422.69,1.5227133542274578,Video,"Ultra‑soft waistband, no marks — premium men inner vests.",Broad,Instagram,IN
Men  Bold  Colors  Drop,Adset-1 Broad,2025-02-02,1063.46,490354,5676.0,0.011575310897841152,79,1879.92,1.7677392661689204,Image,"All‑day comfort, zero pinch — try our men boxers!",Broad,Facebook,US
Men_Bold_Colors_Drop,Adset-1 Broad,2025-03-02,825.22,279675,2139.0,0.0076481630463931345,22,596.11,0.7223649451055476,Video,Breathable modal that moves with you — limited offer on men briefs.,Lookalike,Instagram,IN
MEN BOLD COLORS DROP,Adset-1 Broad,2025-04-02,761.23,251764,2183.0,0.00867081870323001,14,278.81,0.36626249622321766,Carousel,Seamless confidence for every day — new men boxers.,Lookalike,Instagram,IN
men bold colors drop,Adset-1 Broad,2025-05-02,0.0,153554,1301.0,0.008472589447360538,16,657.72,0.0,Image,"Push comfort, not wires — everyday men trunks.",Lookalike,Facebook,IN
MEN BOLD COLORS DROP,Adset-1 Broad,2025-06-02,159.26,110137,981.0,0.008907088444391984,13,579.97,3.641655155092302,Carousel,Breathable organic cotton that moves with you — limited offer on men inner vests.,Lookalike,Facebook,UK
Men  Bold  Colors  Drop,Adset-1 Broad,2025-07-02,1177.84,395340,2926.0,0.007401224262659989,41,1424.19,1.2091540446919786,Video,Cooling mesh panels for workouts — men trunks you’ll actually love.,Retargeting,Instagram,US
Men Bold Colors Drop,Adset-1 Broad,2025-08-02,655.3,464144,3511.0,0.007564462752938744,34,1030.87,1.573126812147108,Image,"All‑day comfort, zero pinch — try our men athletic briefs!",Broad,Facebook,UK
MEN BOLD COLORS DROP,Adset-1 Broad,2025-09-02,581.65,96424,677.0,0.0070210735916369366,7,245.66,0.4223502106077538,Image,"All‑day comfort, zero pinch — try our men briefs!",Lookalike,Instagram,US
MEN BOLD COLORS DROP,Adset-1 Broad,2025-10-02,111.97,477063,3002.0,0.006292669940867349,0,757.5,6.76520496561579,Image,"Push comfort, not wires — everyday men trunks.",Retargeting,Facebook,US
Men Bold Colors Drop,Adset-1 Broad,2025-11-02,363.61,434064,1703.0,0.003923384570017324,22,942.99,2.593410522262864,Video,Invisible under tees — seamless men trunks.,Broad,Facebook,IN
Men Bold Colors Drop,Adset-1 Broad,2025-12-02,226.87,61918,656.0,0.01059465745017604,7,232.01,1.0226561466919382,Image,"All‑day comfort, zero pinch — try our men inner vests!",Broad,Facebook,IN
Men Bold Colors Drop,Adset-1 Broad,,322.12,195278,2285.0,0.011701266911787299,35,1197.58,3.7178070284366074,Image,Summer‑ready essentials — sweat‑wicking men inner vests.,Retargeting,Facebook,US
Men Bold Colors Drop,Adset-1 Broad,,59.86,108485,1664.0,0.015338526063511085,27,1101.31,18.398095556298028,UGC,Confidence starts inside — elevate with men boxers.,Broad,Facebook,US
Men Bold Colors Drop,Adset-1 Broad,,756.34,146396,1815.0,0.012397879723489713,21,612.79,0.810204405426131,Video,Stretch that snaps back — durable men briefs.,Lookalike,Facebook,US
Men_Bold_Colors_Drop,Adset-1 Broad,,619.84,377241,4165.0,0.011040687518058747,0,2235.29,3.606237093443469,UGC,"Push comfort, not wires — everyday men athletic briefs.",Lookalike,Instagram,US
Men_Bold_Colors_Drop,Adset-1 Broad,,946.71,422509,1981.0,0.004688657519721473,29,1182.56,1.2491259202923808,Video,Stretch that snaps back — durable men trunks.,Broad,Facebook,UK
Men_Bold_Colors_Drop,Adset-1 Broad,,926.27,208339,2468.0,0.011846077786684202,29,801.32,0.865104127306293,Image,No ride‑up guarantee — best‑selling men athletic briefs back in stock.,Lookalike,Instagram,IN
Men Bold Colors Drop,Adset-1 Broad,,348.91,109958,1119.0,0.01017661288855745,10,186.54,0.5346364391963543,UGC,"Wire‑free ease, cloud‑soft cups — men inner vests that fits right.",Broad,Facebook,UK
men bold colors drop,Adset-1 Broad,,804.89,417092,1526.0,0.0036586652345285933,14,471.05,0.5852352495372038,Video,"Ultra‑soft waistband, no marks — premium men briefs.",Lookalike,Facebook,US
MEN BOLD COLORS DROP,Adset-1 Broad,,313.38,354833,1511.0,0.0042583412478546245,19,379.13,1.209809177356564,Video,"Ultra‑soft waistband, no marks — premium men briefs.",Broad,Instagram,US
Men Bold Colors Drop,Adset-1 Broad,,688.44,395929,3610.0,0.009117796372581952,23,1001.29,1.4544332113183427,UGC,Seamless confidence for every day — new men inner vests.,Lookalike,Facebook,IN
Men Bold Colors Drop,Adset-1 Broad,,894.85,254627,1368.0,0.005372564574848701,15,592.23,0.6618204168296362,Video,"Ultra‑soft waistband, no marks — premium men boxers.",Broad,Instagram,IN
Men_Bold_Colors_Drop,Adset-1 Broad,,129.61,227983,2129.0,0.009338415583618077,26,913.95,7.051539233083867,Carousel,"Wire‑free ease, cloud‑soft cups — men inner vests that fits right.",Broad,Facebook,IN
Men  Bold  Colors  Drop,Adset-1 Broad,,252.15,220504,2333.0,0.010580306933207561,33,799.44,3.1704937537180253,Image,"Wire‑free ease, cloud‑soft cups — men boxers that fits right.",Retargeting,Instagram,US
men bold colors drop,Adset-1 Broad,,922.55,501021,5788.0,0.011552409978823243,49,1223.44,1.3261503441547884,UGC,Stretch that snaps back — durable men boxers.,Broad,Facebook,IN
Men Bold Colors Drop,Adset-1 Broad,,64.91,280027,2767.0,0.009881190028104433,33,1223.48,18.848867662917886,Video,Cooling mesh panels for workouts — men athletic briefs you’ll actually love.,Lookalike,Instagram,UK
Men Bold Colors Drop,Adset-1 Broad,,398.81,83304,325.0,0.0039013732833957553,0,110.88,0.27802713071387375,Video,Breathable bamboo that moves with you — limited offer on men athletic briefs.,Broad,Instagram,US
Men_Bold_Colors_Drop,Adset-1 Broad,2025-01-03,334.76,142704,2239.0,0.015689819486489516,19,584.02,1.7445931413550007,UGC,Breathable modal that moves with you — limited offer on men trunks.,Retargeting,Facebook,US
Men Bold Col-rs Drop,Adset-1 Broad,2025-02-03,58.25,367632,3085.0,0.008391543717630675,49,931.43,15.990214592274677,UGC,Breathable microfiber that moves with you — limited offer on men boxers.,Retargeting,Facebook,UK
MEN BOLD COLORS DROP,Adset-1 Broad,2025-03-03,173.18,426935,0.0,0.0,22,0.0,0.0,Video,Confidence starts inside — elevate with men inner vests.,Broad,Instagram,IN
Men Bold Colors Drop,Adset-1 Broad,2025-04-03,990.6,388641,3524.0,0.009067494165566679,31,941.26,0.9501918029477084,Video,Stretch that snaps back — durable men inner vests.,Lookalike,Instagram,IN
Men  Bold  Colors  Drop,Adset-1 Broad,2025-05-03,534.9,304796,3728.0,0.012231131642147534,45,935.77,1.7494297999626098,Video,"All‑day comfort, zero pinch — try our men boxers!",Retargeting,Facebook,US
Men Bold Colors Drop,Adset-1 Broad,2025-06-03,113.3,125489,959.0,0.007642104088804597,5,166.33,1.4680494263018535,Carousel,Stretch that snaps back — durable men briefs.,Lookalike,Facebook,UK
Men Bold Colors Drop,Adset-1 Broad,2025-07-03,96.99,226960,2523.0,0.011116496298907296,12,468.89,4.834415919166925,Image,"Push comfort, not wires — everyday men athletic briefs.",Broad,Facebook,US
Men  Bold  Colors  Drop,Adset-1 Broad,2025-08-03,800.51,226507,2041.0,0.009010759049389203,28,700.16,0.8746424154601441,Image,No ride‑up guarantee — best‑selling men inner vests back in stock.,Lookalike,Instagram,US
Men  Bold  Colors  Drop,Adset-1 Broad,2025-09-03,278.37,167073,1402.0,0.008391541422013132,17,615.63,2.2115529690699427,Carousel,3‑pack deal ends tonight — upgrade your men drawer with trunks.,Broad,Facebook,US
Men Bold Colors Drop,Adset-1 Broad,2025-10-03,201.85,63036,426.0,0.006758043023034456,0,183.53,0.9092395343076543,Video,Cooling mesh panels for workouts — men athletic briefs you’ll actually love.,Retargeting,Facebook,US
men bold colors drop,Adset-1 Broad,2025-11-03,874.86,385336,5001.0,0.012978283887308739,65,2187.07,2.499908556797659,Carousel,Summer‑ready essentials — sweat‑wicking men briefs.,Broad,Facebook,UK
Men Bold Colors Drop,Adset-1 Broad,2025-12-03,342.79,40278,367.0,0.009111673866626943,4,0.0,0.0,Image,Cooling mesh panels for workouts — men boxers you’ll actually love.,Broad,Instagram,IN
MEN BOLD COLORS DROP,Adset-1 Broad,,881.83,225816,1491.0,0.006602720799234775,0,552.38,0.6264019142011499,Video,"Ultra‑soft waistband, no marks — premium men briefs.",Broad,Facebook,US
Men_Bold_Colors_Drop,Adset-1 Broad,,316.81,179351,1958.0,0.010917140133035222,21,585.14,1.8469745273192133,Image,"Push comfort, not wires — everyday men trunks.",Broad,Facebook,UK
men bold colors drop,Adset-1 Broad,,903.29,272811,2065.0,0.007569342878402997,23,853.17,0.9445139434733031,Image,"Ultra‑soft waistband, no marks — premium men trunks.",Broad,Instagram,US
Men  Bold  Colors  Drop,Adset-1 Broad,,363.73,476859,3600.0,0.007549401395381025,32,604.8,1.6627718362521648,Video,3‑pack deal ends tonight — upgrade your men drawer with briefs.,Broad,Facebook,US
Men Bold Colors Drop,Adset-1 Broad,,597.48,223595,2071.0,0.009262282251392025,28,1185.93,1.9848865233982729,Image,Breathable modal that moves with you — limited offer on men briefs.,Lookalike,Instagram,US
men bold colors drop,Adset-1 Broad,,834.03,486479,4678.0,0.009616036869011817,47,1356.53,1.6264762658417564,Image,Seamless confidence for every day — new men boxers.,Broad,Instagram,US
MEN BOL COLORS DROP,Adset-1 Broad,,388.09,122505,554.0,0.004522264397371536,7,215.12,0.5543044139246052,Video,"All‑day comfort, zero pinch — try our men boxers!",Broad,Instagram,US
Men Bold Colors Drop,Adset-1 Broad,,304.67,200429,2454.0,0.012243737183740876,31,562.66,1.846785046115469,Video,Hot & comfy: men inner vests now 20% off — feel the difference.,Lookalike,Facebook,US
Men   old  Colors  Drop,Adset-1 Broad,,156.85,436699,5762.0,0.013194442854231405,91,3459.01,22.052980554670068,UGC,3‑pack deal ends tonight — upgrade your men drawer with athletic briefs.,Retargeting,Facebook,UK
men bold colors drop,Adset-1 Broad,,613.98,226761,2806.0,0.012374261888067173,33,678.44,1.1049871331313723,Video,"Ultra‑soft waistband, no marks — premium men boxers.",Lookalike,Facebook,US
MEN BOLD COLORS DROP,Adset-1 Broad,,247.82,278956,1398.0,0.005011543039045584,14,412.69,1.6652812525219918,Video,3‑pack deal ends tonight — upgrade your men drawer with athletic briefs.,Broad,Facebook,IN
Men Bold Colors Drop,Adset-1 Broad,,61.27,170067,607.0,0.0035691815578566093,8,255.55,4.170882976987106,Video,Doctors recommend breathable microfiber — meet our men inner vests.,Broad,Instagram,UK
Men Bold Colors Drop,Adset-1 Broad,,361.66,459127,2776.0,0.0060462573536298235,30,1064.35,2.942957473870486,Carousel,3‑pack deal ends tonight — upgrade your men drawer with inner vests.,Lookalike,Instagram,IN
Men_Bold_Colors_Drop,Adset-1 Broad,,906.27,352246,1560.0,0.00442872310828228,23,1011.35,1.1159477859798956,Video,"All‑day comfort, zero pinch — try our men boxers!",Broad,Facebook,US
Men Bold Colors Drop,Adset-1 Broad,,0.0,35314,236.0,0.0066829019652262555,2,68.81,0.0,Video,No ride‑up guarantee — best‑selling men boxers back in stock.,Retargeting,Facebook,UK
Men Bold Colors Drop,Adset-1 Broad,,228.84,106199,1011.0,0.009519863652200115,12,342.4,1.4962419157489948,UGC,"Push comfort, not wires — everyday men athletic briefs.",Broad,Facebook,IN
Men Bold Colors Drop,Adset-1 Broad,,253.81,448827,5720.0,0.012744331334790466,63,1341.07,5.283755565186556,Image,Invisible under tees — seamless men athletic briefs.,Lookalike,Instagram,US
Men Bold Colors Drop,Adset-1 Broad,,254.88,206616,2129.0,0.01030413907925814,19,690.98,2.711001255492781,Image,Doctors recommend breathable cotton — meet our men athletic briefs.,Broad,Instagram,US
Men Bold Colors Drop,Adset-1 Broad,,921.42,362651,4926.0,0.013583307367138102,64,1421.29,1.5424996201515053,Image,No ride‑up guarantee — best‑selling men boxers back in stock.,Broad,Facebook,IN
MEN BOLD COLORS DROP,Adset-2 Retarget,2025-01-01,292.79,479188,5598.0,0.011682262494052438,80,1984.44,6.777690494893951,Image,"Wire‑free ease, cloud‑soft cups — men boxers that fits right.",Broad,Facebook,US
men bold colors drop,Adset-2 Retarget,2025-02-01,560.73,408255,5191.0,0.012715092283009394,42,1129.94,2.0151231430456726,Carousel,3‑pack deal ends tonight — upgrade your men drawer with trunks.,Lookalike,Instagram,US
Men_Bold_Colors_Drop,Adset-2 Retarget,2025-03-01,276.24,198831,2235.0,0.011240701902620819,32,757.94,2.743773530263539,Carousel,Confidence starts inside — elevate with men boxers.,Broad,Instagram,US
Men_Bold_Colors_Drop,Adset-2 Retarget,2025-04-01,349.65,63214,623.0,0.009855411775872434,10,353.65,1.0114400114400115,Video,"All‑day comfort, zero pinch — try our men inner vests!",Retargeting,Facebook,US
MEN BOLD COLORS DROP,Adset-2 Retarget,2025-05-01,121.42,58116,630.0,0.010840388189138963,9,337.66,2.7809257124032287,UGC,Doctors recommend breathable modal — meet our men briefs.,Retargeting,Facebook,IN
men bold colors drop,Adset-2 Retarget,2025-06-01,212.9,437493,4704.0,0.010752172034752556,50,1070.15,5.026538280883044,Video,"All‑day comfort, zero pinch — try our men inner vests!",Broad,Facebook,US
Men Bold Colors Drop,Adset-2 Retarget,2025-07-01,538.55,381407,4633.0,0.012147128920025065,56,1397.81,2.595506452511373,Video,3‑pack deal ends tonight — upgrade your men drawer with briefs.,Broad,Instagram,US
Men Bold Colors Drop,Adset-2 Retarget,2025-08-01,0.0,66899,448.0,0.006696662132468348,8,324.09,0.0,Carousel,3‑pack deal ends tonight — upgrade your men drawer with boxers.,Retargeting,Facebook,US
Men Bold Colors Drop,Adset-2 Retarget,2025-09-01,331.63,110018,999.0,0.009080332309258485,10,393.39,1.1862316436993035,Image,Seamless confidence for every day — new men briefs.,Broad,Instagram,IN
Men Bold Colo-s Drop,Adset-2 Retarget,2025-10-01,314.4,287626,3547.0,0.012331986677143235,50,1496.55,4.760019083969466,Image,Doctors recommend breathable microfiber — meet our men trunks.,Retargeting,Facebook,US
Men Bold Colors Drop,Adset-2 Retarget,2025-11-01,572.51,470817,4013.0,0.008523481522544852,54,1632.95,2.8522645892648164,Video,No ride‑up guarantee — best‑selling men athletic briefs back in stock.,Broad,Facebook,IN
MEN BOLD COLORS DROP,Adset-2 Retarget,2025-12-01,712.42,456632,3980.0,0.008715990118957935,43,882.28,1.2384267707251342,Video,"All‑day comfort, zero pinch — try our men trunks!",Broad,Facebook,IN
Men Bold Colors Drop,Adset-2 Retarget,,579.61,426193,3147.0,0.007383978620014876,38,1163.02,2.0065561325719017,UGC,Invisible under tees — seamless men trunks.,Lookalike,Instagram,UK
men bold colors drop,Adset-2 Retarget,,743.88,259493,2471.0,0.00952241486282867,30,726.73,0.9769452062160564,UGC,Summer‑ready essentials — sweat‑wicking men athletic briefs.,Lookalike,Facebook,US
Men Bold Colors Drop,Adset-2 Retarget,,564.85,508703,2850.0,0.0056024831778070895,29,644.67,1.1413118527042576,Video,Seamless confidence for every day — new men trunks.,Broad,Facebook,IN
MEN BOLD COLORS DROP,Adset-2 Retarget,,533.59,150766,1113.0,0.0073823010493082,12,493.22,0.9243426600948293,Video,Stretch that snaps back — durable men athletic briefs.,Broad,Facebook,US
Men  Bold  Colors  Drop,Adset-2 Retarget,,1050.67,152156,1441.0,0.009470543389679014,13,446.0,0.424491039051272,Image,"Ultra‑soft waistband, no marks — premium men boxers.",Lookalike,Instagram,IN
Men Bold Colors  rop,Adset-2 Retarget,,829.34,210987,2485.0,0.01177797684217511,21,614.67,0.7411556177201147,Video,Seamless confidence for every day — new men inner vests.,Lookalike,Instagram,US
Men Bold Colors Drop,Adset-2 Retarget,,161.54,94210,982.0,0.010423521919116866,12,316.96,1.962114646527176,Carousel,"All‑day comfort, zero pinch — try our men briefs!",Retargeting,Instagram,UK
men bld colors drop,Adset-2 Retarget,,317.99,150277,1305.0,0.008683963613859738,18,564.94,1.7765967483254193,Image,Hot & comfy: men briefs now 20% off — feel the difference.,Retargeting,Facebook,UK
Men  Bold  Colors  Drop,Adset-2 Retarget,,323.71,168482,1151.0,0.006831590318253582,18,382.53,1.1817058478267586,UGC,"All‑day comfort, zero pinch — try our men boxers!",Retargeting,Instagram,IN
Men Bold Colors Drop,Adset-2 Retarget,,149.68,104063,703.0,0.006755523096585722,11,307.97,2.0575227151256015,Video,Cooling mesh panels for workouts — men boxers you’ll actually love.,Retargeting,Instagram,US
MEN BOLD COLORS DROP,Adset-2 Retarget,,716.67,318446,2925.0,0.009185230776960615,19,766.02,1.0688601448365356,Image,"All‑day comfort, zero pinch — try our men trunks!",Broad,Facebook,US
Men Bold Colors Drop,Adset-2 Retarget,,374.23,467890,3747.0,0.008008292547393618,46,1645.2,4.396226919274243,Image,Doctors recommend breathable cotton — meet our men briefs.,Retargeting,Instagram,IN
Men Bold Colors Drop,Adset-2 Retarget,,0.0,23140,212.0,0.009161624891961971,2,80.41,0.0,Video,Stretch that snaps back — durable men briefs.,Lookalike,Instagram,US
MEN BOLD COLORS DROP,Adset-2 Retarget,,502.17,185425,1554.0,0.008380746932722125,0,327.89,0.6529462134336977,Image,Confidence starts inside — elevate with men boxers.,Broad,Instagram,UK
Men Bold Colors Drop,Adset-2 Retarget,,883.97,279541,2404.0,0.008599811834399963,36,1615.04,1.827030329083566,Image,"All‑day comfort, zero pinch — try our men athletic briefs!",Broad,Instagram,IN
